Transaction ID,User ID,Transaction Amount,Transaction Date/Time,Merchant ID,Merchant Category,Payment Method,Card Type,Cardholder Name,Transaction Status,Billing Address,Shipping Address,CVV Verification,IP Address,Device Information,Location,Transaction Type,Discount/Promo Code,Refund Amount,Fraud Flag
717418c8-6165-404d-acea-bde06c0367bf,33639ae9-b885-4076-a365-c6e09996d22b,279.3,2024-08-17 20:54:13,c8bbfa91-626a-4441-9e04-a26d5102f97c,Travel,Credit Card,Visa,Austin Miles,Failed,"6666 Anthony Mall Apt. 985, North Ericmouth, CT 60620","453 Robin Glens Apt. 045, Benjaminton, FL 62096",Yes,153.182.199.106,Mobile,"New Josephmouth, Guam",Purchase,WINTER2024,0.0,0
97286619-99fb-4d67-9a74-1135b1efb0f5,d0b14279-1574-4b3d-a8fd-b9ea590086f3,479.68,2024-06-07 14:14:34,41a76175-f55d-45ab-abc8-6c8ed94d4190,Groceries,Debit Card,American Express,Cameron Meza,Refunded,"4498 Teresa Islands Apt. 943, Lake Katrinastad, WA 97447","8762 Latoya Inlet, Port Davidside, ND 72707",Yes,223.122.120.103,Desktop,"Keyshire, Italy",Purchase,SPRING20,69.58,0
bb146011-297e-47a4-9e67-d0c4fc8c7635,23a0d9bc-e50d-4e0b-ad66-7ffa41c4f8b6,355.9,2024-09-07 07:09:22,08c6f1e2-a35b-4860-8821-a22c4aba2388,Travel,Digital Wallet,MasterCard,Melinda Griffin,Refunded,"96723 Moreno Centers, New Kimberly, ME 49290","8417 Clayton Extensions Apt. 074, Scottburgh, NV 34797",No,187.117.102.254,Mobile,"Deniseview, Seychelles",Purchase,WINTER2024,83.61,0
e1848dd5-32c1-44db-930d-99098c826306,4140a6a6-3db4-4a69-a188-9ca640ffeaf9,223.52,2024-03-15 16:43:00,056e5858-ca47-4339-81cc-15a07e7fb4f5,Entertainment,Credit Card,Visa,Jason Black,Completed,"5032 Cook Glens Suite 271, North Jeremy, NC 63044","2600 Maria Cove Apt. 007, Lake Marychester, OH 47807",Yes,131.250.134.100,Desktop,"Thompsonland, Mozambique",Purchase,,0.0,0
50137239-893e-4780-956b-2e68354636bd,a410ab3b-0bc3-4b97-8366-80fcdf6ee80b,244.25,2024-02-23 14:33:12,3e3cc528-1e44-44d1-8493-f00a9f314c21,Clothing,Credit Card,Visa,Thomas Greene,Failed,"PSC 0879, Box 4581, APO AE 55163","PSC 1219, Box 7159, APO AE 29565",No,41.213.127.68,Mobile,"East Jasmine, Greece",Refund,WINTER2024,0.0,0
ef2cea4a-49a0-45ba-82d5-9bd3ed3184b1,5b508ab8-5fbe-4103-9142-ec22eeed96cd,273.05,2024-01-14 22:10:02,f90659be-45ff-48ca-a35d-e5c1e835b6fb,Clothing,Credit Card,American Express,Barbara Miller,Completed,"71886 Jeffrey Tunnel Suite 016, Priscillaview, GA 41003","Unit 6440 Box 7593, DPO AA 67693",Yes,83.230.124.227,Mobile,"East Darrylton, Tunisia",Purchase,,0.0,0
9dd32c8d-e6bb-4b97-8e62-5d579f00d0d3,5bb99398-6076-41d9-8b43-941ba5853f1e,377.77,2024-05-06 00:57:46,c7bd2387-767c-4d66-9e20-4a161943f7dc,Health,Digital Wallet,MasterCard,Joann Robinson,Failed,"0012 Jacob Mall, East Timothyhaven, MO 66209","9062 Tanya Wells, East Karenberg, MD 32563",No,74.6.75.170,Desktop,"South Adrian, Nepal",Refund,SUMMER2024,0.0,0
07069b1e-9ab6-4fac-9bcd-bf55b7950971,ab6cd3ea-a9b2-4121-8224-5dd28b2ac566,87.59,2024-01-29 07:00:09,81765e39-3096-49cc-931a-d58e6783857e,Groceries,Debit Card,MasterCard,Latoya Martin,Failed,"710 Chase Lights, Nancyland, MN 34037","9531 Karen Drive Apt. 084, Alexandraborough, WA 22828",Yes,3.40.214.57,Desktop,"Pettymouth, Zimbabwe",Refund,SUMMER2024,0.0,0
fd0195e9-dbb9-4858-8391-74224edcfd13,cab05a2b-c733-4954-8546-ab60c892f9b7,414.68,2024-07-12 14:30:23,c9332689-2a81-466e-aa2b-c98e15eccd2a,Entertainment,Debit Card,Visa,Jennifer Hall,Refunded,"507 Johnathan Village, Port Jane, ME 79812","2276 Nicole Vista Suite 861, East Heather, NJ 22443",No,65.250.156.151,Desktop,"Susanview, Turkey",Refund,WINTER2024,28.86,0
79f87c77-b8df-4f12-9bcc-bf0fff89442f,884556c3-01fc-473c-b50f-3ecf7588a875,5.85,2024-05-05 22:28:13,9a2a7d69-d5c0-4427-b950-bd77940753bb,Health,Digital Wallet,MasterCard,Nathan Chaney,Failed,"898 Mario Crest, Griffithmouth, VA 05847","7831 Armstrong Manors, New Susanhaven, ID 30621",No,27.187.123.113,Mobile,"South Diane, Bulgaria",Refund,SPRING20,0.0,0
ec5f1ea5-db08-41f2-8327-ddd6bc099585,0618612c-27f7-454c-ad02-46eb765edf4d,142.11,2024-09-07 07:56:25,195773c7-4850-4314-97f1-97689fc02b1b,Health,Digital Wallet,Visa,James Bradley,Pending,"377 Nielsen Green, Port April, ND 16902","8664 Jared Hollow Apt. 573, Aaronfort, OH 29353",No,24.169.111.142,Desktop,"Watsonburgh, Saint Kitts and Nevis",Refund,SPRING20,0.0,0
03a0897d-0098-4ed0-9a71-cf6849e043dc,e38b7266-4e3d-48d2-a529-8f88297008eb,242.65,2024-08-14 16:12:29,5e94f279-bf26-4290-8ff1-e89d412119ef,Travel,Debit Card,American Express,Dr. Shirley Morris,Completed,"7606 Barron View Suite 428, East Matthewton, TN 13358","57277 Cameron Turnpike, Parksstad, MD 53601",Yes,208.32.47.153,Mobile,"New Marc, Saudi Arabia",Refund,SUMMER2024,0.0,0
cf9ebc02-6947-4f3e-b641-0be52fcfaeb8,afdae3c0-f1c7-43ca-83b5-9f72193427cb,187.0,2024-09-11 10:31:33,6e19b86c-f767-49a2-b868-6818554bd978,Travel,Credit Card,American Express,William Garcia,Pending,"Unit 0144 Box 3572, DPO AA 90587","693 Ward Trail Suite 137, South Nancy, LA 99476",No,141.146.82.173,Desktop,"West David, Barbados",Purchase,SPRING20,0.0,0
2160a599-375b-4a86-a2ca-de6e696f14e7,451cfe25-fb03-4d58-a363-a26a93da56ce,93.96,2024-04-20 21:13:43,3f8b4a0a-f5b4-43d5-8bd5-2cdc4d60272e,Health,Credit Card,MasterCard,Melissa Carlson,Completed,"2633 Vasquez Burgs Suite 719, South Matthew, KS 22995","PSC 8238, Box 6003, APO AE 29202",No,209.38.58.6,Mobile,"North Deannafort, Vietnam",Purchase,SPRING20,0.0,0
c243970e-7d0a-464c-b03b-2ce2434088a9,d60c6ee3-6132-4224-b7c5-766bc78b7f47,297.17,2024-03-16 09:27:40,c361ab0e-1f59-472e-bf24-e229e34b0fcf,Entertainment,Digital Wallet,Visa,Peter Hicks,Failed,"1350 Joshua Key Suite 276, Kellytown, CO 66671","291 Jones Shoals Apt. 809, Tinamouth, RI 29007",No,38.96.62.21,Desktop,"Markborough, Central African Republic",Purchase,FALL2024,0.0,0
7161322a-dedf-46ef-a8c7-112d4a5a7afb,b2c2909a-2bd5-4c84-bdb3-9cc275daff6d,216.79,2024-02-10 14:09:20,25b2aa01-48c1-4d4a-a0a5-c0b884c1e66d,Entertainment,Credit Card,Visa,James Duncan,Failed,"88792 Wilson Pike Suite 458, Robertberg, WA 75573","941 Mcfarland Isle, Rodriguezmouth, SC 29055",Yes,86.19.38.81,Mobile,"Haasburgh, Nauru",Refund,SUMMER2024,0.0,0
4a223c1b-96e8-426f-87df-ae8554036efa,65a6b935-3791-43fa-a80c-006c7b4ed955,440.94,2024-07-24 22:16:39,6c96c33b-99ae-4bfe-8778-abea3bcbc1c1,Health,Debit Card,Visa,James Thomas,Failed,"48898 Collins Crest Suite 379, East Michael, KS 02942","7947 Collier Knoll, South Kellychester, NJ 61600",Yes,140.246.86.223,Mobile,"Nathanieltown, Hong Kong",Refund,SPRING20,0.0,0
03d9bd68-6cb7-46c8-a9f3-15fc144dafcc,708a4d5a-eac0-432f-9385-b3909350c58c,84.21,2024-09-11 17:56:41,8f2175d1-0c6b-4af7-a1d4-6360c4b703a3,Health,Digital Wallet,American Express,Michael Burns,Pending,"25745 Washington Ville Suite 921, Tamarabury, GU 47087","32980 David Glen, East Danielle, AK 89531",No,12.24.68.179,Desktop,"West Teresa, Japan",Refund,WINTER2024,0.0,0
b097c7ee-0acc-4a9d-89e3-c802d74b773c,3f59e4a7-0790-4f68-a60c-d58ad8ec3e6e,277.38,2024-07-28 00:11:52,1d33abea-90ee-41d6-9dfc-79123823a2fd,Clothing,Credit Card,MasterCard,Regina Reed,Completed,"0913 Berry Orchard, Gabriellaside, VI 33961","41902 Myers Pine Apt. 163, Evansborough, ID 95492",No,118.32.80.19,Mobile,"North Heather, Estonia",Refund,FALL2024,0.0,0
afbf14b0-6520-44bb-8f6e-c85d7d5b43fb,f567d0b6-0033-4362-8f1b-e652d4dfe894,271.88,2024-05-28 09:59:43,39b23b05-71cc-4868-8fd5-ac211cbeb5d5,Groceries,Debit Card,Visa,Mrs. Carol Hicks,Completed,"65579 Swanson Manors, Haleyland, DE 47774","793 Karen Fort, Lake Gloriafort, LA 04683",Yes,204.209.181.44,Desktop,"Amandashire, Martinique",Purchase,FALL2024,0.0,0
8ec1f3aa-b908-4ca5-bcfc-c475290250ed,3c11ad8f-8364-4c93-bd4d-796f1ce91e75,365.16,2024-09-23 16:06:06,e0b958fc-7d04-4305-9030-a4d03a43bbf0,Groceries,Credit Card,Visa,Gregory Baldwin,Completed,"2392 Day Landing Apt. 093, Freymouth, GU 36279","USS Edwards, FPO AP 00857",Yes,19.175.87.59,Desktop,"Port Nicole, Trinidad and Tobago",Refund,WINTER2024,0.0,0
bb5d092a-a3bf-492e-8d97-13c5ee347614,ad969b5a-6d90-4d3f-8eff-3a85a834ab42,97.98,2024-09-26 00:25:56,f7bc3aab-3b8b-40b6-b041-eefb84bef900,Clothing,Debit Card,Visa,David Webb,Completed,"930 Nelson Curve, Ortiztown, MS 95338","39784 Cummings Stravenue Apt. 904, North Janet, AK 37142",No,19.160.251.107,Mobile,"Gambleburgh, Singapore",Purchase,SPRING20,0.0,0
7cc8f6e6-d63b-4844-a4a9-f529a5e28e5f,c9e6b273-b822-4043-973a-400c5efa6846,440.31,2024-06-19 16:28:27,f657bcde-800b-4cef-8862-729e59624d19,Groceries,Credit Card,American Express,Jessica Cherry DDS,Pending,"USS Brown, FPO AP 89357","38874 Graham Centers Apt. 688, West Sarahshire, NV 96591",No,117.91.157.221,Mobile,"Whiteside, Djibouti",Purchase,WINTER2024,0.0,0
59757859-b535-4a79-928b-0f96d2b85249,5d262bb9-0dee-49c0-8691-360450302f90,492.34,2024-06-03 11:35:44,f42fa90b-5846-401c-8b11-0773e2008709,Travel,Debit Card,American Express,Michelle Austin,Completed,"267 Smith Harbors, Monicaland, MO 11482","59234 Rodgers Passage, Lake Luis, MN 40742",No,62.216.85.44,Desktop,"Cindyland, Netherlands",Refund,FALL2024,0.0,0
de5a7575-2e7e-4de8-b10c-44dfce5f74e7,a7d74e7f-d1bf-4ce0-b873-353b62826bda,150.23,2024-03-31 08:16:51,5b9df9ab-fe69-4ff8-bb54-39b8368d70cf,Travel,Debit Card,Visa,Joseph Middleton,Completed,"04113 Ramirez Junctions Apt. 817, Sandrahaven, RI 70985","084 Derek Heights Suite 127, Julieton, NM 07383",Yes,3.17.81.207,Mobile,"Johnton, Slovenia",Refund,SUMMER2024,0.0,0
6cadb2f3-062c-4e67-82e7-eb935afb02bb,0787158a-506c-42f4-9981-4d728c58cf2a,342.18,2024-08-27 01:29:56,c6e95a1b-9181-46ef-9348-6e6da956b8e7,Entertainment,Debit Card,American Express,Rachael Dennis,Failed,"128 Johnson Estate, West Victoriachester, WI 73399","398 Kristen Cove Suite 297, Port Adamton, AR 59331",Yes,78.117.57.58,Mobile,"Haleybury, Indonesia",Refund,SPRING20,0.0,0
e17e04fb-a297-48b3-a195-cf6fa5f7b4a3,7ef363c3-9533-4dc2-98d6-518f0730d403,131.9,2024-06-30 23:03:40,1a135424-6503-4940-8dc8-14d1118a8f30,Health,Credit Card,American Express,Julia Coleman,Refunded,"0819 Holt Roads, New Lindseyshire, WV 19978","Unit 1771 Box 8358, DPO AA 99290",No,37.47.109.58,Desktop,"New Mikayla, Kenya",Purchase,FALL2024,95.5,0
dd08b228-8608-4099-ba56-c5ae76ced29a,27c3918a-8b82-4998-9585-869e7b9f63c9,158.93,2024-01-22 03:09:07,4dc6322f-613f-430e-a791-972456b6b998,Health,Debit Card,American Express,Ann Brown,Failed,"579 Timothy Squares, South Jessicamouth, ND 73028","8953 Zachary Centers, Candaceview, MH 14041",No,11.124.60.88,Desktop,"Desireeport, Mozambique",Refund,,0.0,0
6514213f-3b3c-41a4-b857-84074db42bd2,bbc34c01-b653-4a3c-83cd-ab3acc0d8ad2,299.95,2024-10-23 17:35:09,1ee97ddb-1a5f-495b-96d1-d476dd243776,Clothing,Digital Wallet,Visa,William Huffman,Pending,"11838 Smith Ports, Sharonville, VA 80746","699 Leon Manors, Thomashaven, NH 38494",No,135.175.9.12,Mobile,"Michaelburgh, India",Refund,WINTER2024,0.0,0
3fc958e0-4115-4a6d-b384-8b91af40edb3,5336b259-f9ec-4e2c-8388-91bbd5f177e8,54.59,2024-01-10 14:05:34,2383f900-3128-41d3-877f-238c0e5c111c,Entertainment,Debit Card,MasterCard,Lynn Castaneda,Completed,"7201 Nicholas Green Suite 563, Amyfurt, ND 91731","74122 Hayes Expressway, Davidburgh, NC 47671",Yes,199.46.147.235,Mobile,"South Michaelfurt, Belgium",Purchase,FALL2024,0.0,0
144ab3f8-d1eb-486d-8fa5-16c8d15cdb8c,77e343de-09bc-4fa6-8759-817d60baa173,32.16,2024-05-20 15:21:44,67edce6e-40a7-468f-9192-5b18235f5c67,Electronics,Credit Card,Visa,Bryan Henry,Pending,"8524 Jennifer Pine Suite 359, Port Patricia, AL 82885","86661 Scott Harbors, Heatherton, IN 52289",Yes,26.176.253.5,Mobile,"New Staceybury, Finland",Refund,FALL2024,0.0,0
ce9f2379-f418-4670-be67-c015f83ad2b4,b8dfc494-332f-4c83-8b36-5ece62309ec9,409.28,2024-02-26 17:34:42,64cb5614-e72a-42e8-8063-7a8a747cc508,Travel,Digital Wallet,Visa,Brian Garcia,Refunded,"883 John Camp Suite 391, Albertmouth, NV 38644","7620 Graves Prairie Suite 988, New Wesley, MH 59429",Yes,3.51.126.252,Mobile,"Michaelland, Colombia",Refund,SUMMER2024,7.29,0
998cdf05-6ec5-477b-9393-f268b6c81476,29017784-d478-46f4-a338-582eb4a76b9d,449.14,2024-09-06 02:44:56,6feb25b2-eb6b-474a-b54d-63d2fc28a4ad,Electronics,Credit Card,MasterCard,Roger Keller,Pending,"28168 Amy Streets Apt. 829, Millsport, UT 75530","583 Villa Spurs Suite 695, Sanchezstad, VI 40892",No,184.29.247.188,Mobile,"Parrishtown, Micronesia",Purchase,,0.0,0
903d6d18-c2b4-45bc-8efb-8886c80baa48,c10b8449-10ce-4e89-812e-842e2ae4eb7b,387.84,2024-01-05 03:45:27,2f911555-13c8-4414-8833-3c726314a133,Electronics,Debit Card,MasterCard,Sabrina Barnes,Completed,"PSC 1589, Box 2534, APO AP 38637","41091 Brenda Rue, Wilsonmouth, TX 36848",No,164.189.214.184,Desktop,"Wellsside, New Zealand",Purchase,FALL2024,0.0,0
07dfd91b-67fa-4ed1-b1aa-1c63c2c2800c,57825c7d-5aa7-4e74-a6b4-54986e53519f,485.33,2024-04-26 05:22:28,664c26ac-dff8-4545-8a50-d24303ed8779,Clothing,Credit Card,MasterCard,Richard Moody,Refunded,"60509 Joshua Streets, Williamsfurt, MN 05412","512 Vincent Burg, South Keithside, KY 26740",No,26.22.73.236,Mobile,"Ryanland, Liberia",Refund,,92.13,0
a0c1af7d-0e27-454a-96ba-fae8b45e1767,7d5dd892-e689-4eeb-9efa-5d4e7626faf8,162.27,2024-03-09 19:21:38,fff99b33-8d5a-4233-9ae7-3b5263254f8c,Entertainment,Digital Wallet,Visa,Krista Jenkins,Failed,"7855 Caitlin Unions Apt. 762, West Jamiebury, DC 71508","88741 Medina Parks, Lake Danielleside, IA 37521",Yes,117.25.223.113,Mobile,"Benderborough, Papua New Guinea",Purchase,SPRING20,0.0,0
61cc1b14-30cb-45d6-b4ee-886fdf0dfc60,8dfee9c2-aa2a-45c4-8686-2af0e915c676,450.77,2024-10-19 09:43:19,78c6efba-b61e-401d-aa82-6bbf96591bad,Travel,Debit Card,MasterCard,Arthur Miller,Refunded,"PSC 7809, Box 9140, APO AA 36914","8649 David Viaduct, New Ryan, SD 29979",Yes,25.128.227.86,Desktop,"Dawsonshire, Armenia",Refund,FALL2024,90.59,0
79a60836-9cba-4c67-9f6c-a284113156bf,d608b712-7b17-4ec2-8c03-48ace6097f4e,65.34,2024-02-12 10:05:41,6ee8f256-1413-4019-9a14-5dd02199d7d1,Health,Debit Card,American Express,Tracy Frank,Completed,"926 Lopez Run, Port Jason, ND 37910","5695 Butler Point, North Valerie, SD 98966",Yes,114.192.232.118,Mobile,"Watsonshire, South Georgia and the South Sandwich Islands",Refund,SUMMER2024,0.0,0
a346604f-ff0b-4622-b0df-2c1c41e0f3a7,22bf0bb1-90c3-45d8-b444-ce6bb4677eb5,154.04,2024-09-27 14:03:12,55caf12c-1cf8-4333-98a8-46dd7807c95a,Entertainment,Debit Card,Visa,Anthony Love,Refunded,"3895 Jessica Overpass Suite 989, Johntown, IN 69778","93573 Sophia Grove Apt. 751, North Frank, CO 98822",Yes,196.215.160.224,Desktop,"Daveborough, Cote d'Ivoire",Purchase,FALL2024,26.58,0
13cb3390-a0c5-4f9d-9547-4afa7e2aa7ff,4ae1acde-d572-494b-9722-c87a62b1cb5a,48.86,2024-08-13 19:07:49,8ab357c6-1194-4635-a8f0-074d52168d94,Health,Digital Wallet,MasterCard,Kelly Price,Failed,"USNS Wade, FPO AP 62217","0517 Hayes Skyway, Hallland, VI 74454",No,134.44.152.13,Desktop,"Rachelburgh, Kiribati",Purchase,SPRING20,0.0,0
e235f86e-25fe-46fd-8e22-9502e8a5cee7,dcdda35a-e315-46af-b690-c7d740d1aef8,309.95,2024-08-12 06:29:20,bd8d4592-089d-471f-bddb-aa363e1c2d3a,Groceries,Credit Card,American Express,Debbie Woods,Pending,"12358 Holt Ford Suite 485, Katrinachester, MD 97114","300 Strong Drive, North Daniel, KS 20640",No,115.117.122.125,Desktop,"Michaelview, Suriname",Purchase,SPRING20,0.0,0
da554fee-643b-4c1d-a714-aea5bf40834d,cc909eab-a1b7-4ecb-9976-0ec0995efe07,40.51,2024-08-15 05:00:54,72ac7994-c28f-49ba-b7bd-a9220e1ad0a2,Entertainment,Credit Card,MasterCard,Stephanie Nelson,Refunded,"PSC 4681, Box 6563, APO AE 05814","052 Arroyo Fords Apt. 397, South Jennifer, WA 57468",Yes,184.230.196.15,Mobile,"Amychester, Morocco",Purchase,SPRING20,5.75,0
545980d3-abdb-45ac-8149-55c23ba60697,9cb32e83-4d93-427c-b217-b1e1ec727c32,35.77,2024-08-18 00:13:55,d235678f-d990-4471-bb62-71148325c021,Clothing,Digital Wallet,Visa,Susan Miller,Completed,"293 Hardy Ville, Olsonshire, VI 98390","15281 Bray Spur Apt. 185, Port Kayla, OH 96034",Yes,101.199.223.219,Mobile,"Sarahmouth, Afghanistan",Refund,SPRING20,0.0,0
2227d031-d785-4f05-8d17-5d4556ad08f8,42618416-b310-4689-b97a-cf17bbb7d0ee,289.61,2024-08-07 08:33:30,cbb1dde0-3ced-416c-ad1f-30ded0ff987d,Electronics,Credit Card,Visa,Lauren Kennedy,Pending,"10556 Hannah Trace, Lammouth, ME 65895","192 Walker Radial Suite 953, Meyerville, KS 11808",No,121.96.73.215,Desktop,"Kristopherview, Martinique",Purchase,WINTER2024,0.0,0
ce7b8cb0-258b-4fc9-a9e7-79212f3e730b,b5f8e1e8-35c9-4a6e-976c-982ba52fd19f,261.01,2024-05-11 17:45:37,875dbae4-c81b-4cf5-aa80-f3d8ae43d305,Entertainment,Credit Card,American Express,Darren Snyder,Failed,"687 Hughes Prairie Apt. 344, Josephbury, IL 90328","9730 Elizabeth Pass Apt. 660, North Christian, RI 98763",Yes,24.3.207.24,Desktop,"Moorehaven, United States of America",Purchase,SPRING20,0.0,0
f9fefe4e-5a04-46a6-9cb9-2ad53eb088e5,a8693097-becc-4494-9429-7c740dc0245d,344.32,2024-08-12 13:32:27,aa4b7f22-4e31-47c2-8c6c-e5c3c34572a6,Clothing,Credit Card,Visa,Joshua Marsh,Refunded,"2006 Michael Islands, South Christopherfurt, VI 81683","6930 William Ways Apt. 663, Lake Darlene, WY 85758",No,189.75.8.21,Mobile,"Rodriguezborough, United States Virgin Islands",Purchase,FALL2024,53.26,0
76b594b9-862e-4177-8993-fc1a2dc3a828,49780ee2-18b9-4afe-8ff3-429984a8ba04,101.64,2024-10-21 13:56:24,90859e0e-a59e-4551-9132-cf8f41309644,Health,Debit Card,American Express,Jason Anderson,Failed,"95255 Amy Stream, Lake Samuelmouth, GA 57242","31945 Butler Track, East Albertview, PW 78344",Yes,141.131.191.6,Mobile,"East Robert, Guernsey",Refund,SUMMER2024,0.0,0
aa8b4083-bb51-43f2-a0ad-cc5d162f1f81,ece0af3a-dcd7-402b-930c-b5a75cdbe395,415.16,2024-08-21 00:16:03,b2e9055f-00be-4a5a-b094-097d57849ae6,Clothing,Digital Wallet,MasterCard,Susan Williams,Completed,"91120 Evelyn Viaduct, Port Lisa, NC 72038","USNS Dickerson, FPO AA 50441",No,182.127.247.84,Mobile,"Edwardsshire, Burkina Faso",Purchase,FALL2024,0.0,0
6dfaca3a-0dd9-4168-8fe7-e8259cc03a14,13547e06-f639-4f58-a59e-cd27aa0dd89e,15.03,2024-01-16 10:07:56,506da51a-c322-4d23-9809-02e597d7cd5a,Health,Debit Card,MasterCard,Taylor Rivera,Failed,"0103 Joel Shores Apt. 717, Lake Charlesville, AZ 19917","837 Samuel Garden Suite 959, Lake Michellebury, DE 02457",Yes,218.191.48.121,Desktop,"East Christopherville, Faroe Islands",Refund,SPRING20,0.0,0
458d8414-a82f-42f6-8aac-5b8ac147f8af,8e372e5d-c23a-48a2-acb0-69961fed695e,246.37,2024-05-15 04:34:05,ed95221c-1362-4056-9fbe-6bd3ff560e3d,Groceries,Credit Card,Visa,Johnny Swanson,Failed,"35901 Gregory Squares Suite 001, West Alexanderport, VT 81787","680 Davis Springs, South Anna, ND 62868",Yes,120.3.223.185,Desktop,"Griffintown, Suriname",Refund,,0.0,0
d486a98b-ded5-4ef7-867c-fc227323e284,f89d379e-a76e-4373-afac-cd361155aa99,470.68,2024-02-02 10:28:13,a0d0c6cb-6ba1-415b-8903-1c0243500530,Travel,Digital Wallet,MasterCard,Anthony Eaton,Refunded,"59841 Dominic Cape Suite 035, New Robertside, MT 16487","6708 April Gateway, Fergusonview, WA 94350",No,70.16.90.187,Desktop,"Andersonton, Palestinian Territory",Purchase,WINTER2024,78.35,0
cb885eaf-a8ca-47f7-81a2-0568635db466,91c465d8-52c3-48d8-a522-afc0c92ed5f7,321.54,2024-01-17 13:42:25,48416d37-d160-49f1-929c-84d1e3b97c6b,Entertainment,Debit Card,MasterCard,Karen Rose,Completed,"Unit 3175 Box 0844, DPO AA 49832","9009 David Plaza Suite 880, Moodyport, UT 37472",Yes,52.142.195.60,Desktop,"Banksmouth, United States of America",Purchase,SUMMER2024,0.0,0
d853e2a8-25bc-415a-8fee-335c54a51615,0c7230c6-e43c-4527-8e98-3b336587a465,409.13,2024-09-09 11:04:47,c454aee4-a54a-42e0-9422-9fe786c5e302,Clothing,Credit Card,MasterCard,Valerie Nielsen,Completed,"Unit 5168 Box 6488, DPO AP 98749","570 Hannah Expressway, Johnsonport, MD 11939",Yes,141.225.7.196,Desktop,"Michaelhaven, Mali",Refund,FALL2024,0.0,0
69127805-5553-415d-9c7c-bb3d26b5a46f,875623ca-c57a-4e54-8708-3725de919465,59.97,2024-05-30 03:06:58,bdb782b2-f440-4eac-a318-4fe046e65a7a,Entertainment,Credit Card,MasterCard,Sara Marshall,Pending,"859 Clarence Drives Suite 755, South Michaelbury, MI 79252","PSC 4909, Box 4867, APO AP 38252",No,92.252.88.163,Desktop,"West Jeffreyberg, Western Sahara",Refund,FALL2024,0.0,0
2e2f4118-dd48-48ea-b6a1-387c23ca83f7,9664a52d-ff03-41a9-b4c2-e047b64d42eb,251.61,2024-01-15 09:30:23,6138c3f1-52df-4cd7-92d4-eb932bc0ab98,Electronics,Debit Card,MasterCard,Heather Hatfield,Completed,"Unit 9945 Box 0340, DPO AA 76291","Unit 9741 Box 3453, DPO AE 49174",Yes,154.131.174.108,Desktop,"Martinezside, Saint Pierre and Miquelon",Refund,,0.0,0
dbc914e9-ca0d-4e71-b530-9abf923012f8,9073ccc9-3dcd-468d-b68a-505ade6c4690,189.87,2024-02-27 14:34:12,cfcf71e7-c471-4624-8c2c-d8d665b1cd7c,Health,Debit Card,American Express,Alex Decker,Refunded,"5759 Jacob Coves, Randolphchester, SD 49123","2368 Garrett Motorway Suite 786, Lake Anthony, MT 12342",Yes,4.6.185.12,Desktop,"Wolfeton, Korea",Refund,FALL2024,79.4,0
0517c3d8-445a-4569-b865-dafd2e564446,eddea963-a3d2-4da5-a57b-1b0b9a0222b0,431.38,2024-03-03 06:08:06,5ec7fc24-dc9b-4a92-b3e7-e0775d857cd8,Entertainment,Credit Card,American Express,Amanda Stewart,Pending,"80224 Russell Mall Apt. 780, Ramosland, KY 67704","988 Holly Glens Suite 766, Lake Jeremyside, NM 31976",No,64.82.210.239,Desktop,"Brownmouth, Czech Republic",Refund,,0.0,0
3f9cc695-fc5d-4cb1-a5b4-7323ac269ae2,8cd4972f-85bc-447a-a158-be99baa99026,211.55,2024-07-13 06:45:01,44f259e3-4e8a-41c4-81a4-187b3a18d865,Clothing,Digital Wallet,American Express,Christine Steele,Completed,"3304 Mary Summit, New Carol, MO 80043","8575 Kristine Plain, Lake Daniel, KS 46779",Yes,6.186.94.225,Desktop,"Brandonberg, Tajikistan",Purchase,,0.0,0
2fba81f2-c8b8-4009-99fd-dd8cfaf849fa,377f6dda-532c-4792-8958-e193b7d5be9b,445.29,2024-11-01 21:42:39,b62fc779-235e-4027-9acd-e57ca54c36ac,Groceries,Debit Card,MasterCard,Robin Anthony,Refunded,"776 Clark Cliff, Travisburgh, TX 85054","35305 Wood Spur, Lisaland, NC 82031",No,146.210.9.62,Desktop,"Brittanyfort, Reunion",Refund,,27.0,0
1426ac5f-30e1-4ded-a9dd-e8e20211b91c,cd83c4fa-7ccd-464e-97ec-6309b1229b5a,375.68,2024-04-12 09:54:49,84d5ea57-8635-4b6b-8de9-970e0c0fe61c,Entertainment,Debit Card,Visa,Antonio Schroeder,Pending,"055 Martinez Plains, Christopherberg, NM 16759","Unit 8208 Box 0082, DPO AP 38347",No,215.114.165.98,Mobile,"Rachelchester, Seychelles",Refund,SUMMER2024,0.0,0
6f19c2b1-863f-47c7-87a4-4b659c56d352,e5e1a094-52b9-4a9d-9097-a5dbc77832f6,360.38,2024-01-09 05:42:22,40a46efb-af77-42e3-aaf1-9f77c8de6950,Electronics,Debit Card,MasterCard,Harold Harrell,Pending,"35871 Kevin Court, Herrerafort, VT 59123","161 Julie Springs Suite 365, Jeremyville, SD 75348",Yes,78.165.88.132,Mobile,"Dianaberg, Falkland Islands (Malvinas)",Purchase,WINTER2024,0.0,0
